timestamp,config,experiment_group,experiment_name,model,input_style,split_strategy,architecture,max_length,learning_rate,output_dir,val_accuracy,val_macro_f1,val_micro_f1,val_auprc,test_accuracy,test_macro_f1,test_micro_f1,test_auprc,note,elapsed_sec,per_device_train_batch_size,gradient_accumulation_steps,per_device_eval_batch_size,_source_csv
2026-05-20 16:43:40,C:\Users\gyr\Downloads\NaverBoostcamp-KLUE-RE-competition-main\NaverBoostcamp-KLUE-RE-competition-main\configs\split_random.yaml,split,random_split,klue/roberta-base,entity_marker,random,sequence_classification,256,2e-05,outputs/split_random,80.93624884508777,65.47354572348968,82.46062154108131,73.38958270942143,72.37604636188023,52.086280785527926,58.75288683602772,62.33191274039985,random train/val split,569.34,,,,
2026-05-20 16:53:05,C:\Users\gyr\Downloads\NaverBoostcamp-KLUE-RE-competition-main\NaverBoostcamp-KLUE-RE-competition-main\configs\split_stratified.yaml,split,label_stratified_split,klue/roberta-base,entity_marker,label_stratified,sequence_classification,256,2e-05,outputs/split_stratified,80.874653526332,66.73634087536577,82.06764518187619,75.74593404175941,73.3290405666452,54.508036631908574,60.39239730226855,62.57338124840478,label stratified train/val split,561.35,,,,
2026-05-20 17:02:26,C:\Users\gyr\Downloads\NaverBoostcamp-KLUE-RE-competition-main\NaverBoostcamp-KLUE-RE-competition-main\configs\split_detailed_stratified.yaml,split,detailed_stratified_split,klue/roberta-base,entity_marker,detailed_stratified,sequence_classification,256,2e-05,outputs/split_detailed_stratified,80.47428395441946,67.93224040087249,81.82784272051009,75.91901316511934,73.86992916934965,54.3016118325563,61.283389622351855,62.67469345228813,label-subject_type-object_type stratified split,557.97,,,,
2026-05-20 17:12:18,C:\Users\gyr\Downloads\NaverBoostcamp-KLUE-RE-competition-main\NaverBoostcamp-KLUE-RE-competition-main\configs\preprocess_prompt_s_sep_o.yaml,preprocess,preprocess_prompt_s_sep_o,klue/roberta-base,s_sep_o,detailed_stratified,sequence_classification,256,2e-05,outputs/preprocess_prompt_s_sep_o,80.68986757006468,61.71128573161855,81.95887216451135,74.96274753736742,73.947198969736,48.59965608603284,62.306156916935365,63.28699210926136,subject SEP object SEP sentence prompt,581.74,,,,
2026-05-20 17:22:07,C:\Users\gyr\Downloads\NaverBoostcamp-KLUE-RE-competition-main\NaverBoostcamp-KLUE-RE-competition-main\configs\preprocess_prompt_s_and_o.yaml,preprocess,preprocess_prompt_s_and_o,klue/roberta-base,s_and_o,detailed_stratified,sequence_classification,256,2e-05,outputs/preprocess_prompt_s_and_o,81.5829996920234,65.93036089656637,82.84982935153583,76.27983895819858,75.82743077913715,57.00474947254126,65.30674846625767,66.31198949225876,subject and object relation prompt,585.55,,,,
2026-05-20 17:32:09,C:\Users\gyr\Downloads\NaverBoostcamp-KLUE-RE-competition-main\NaverBoostcamp-KLUE-RE-competition-main\configs\preprocess_prompt_question.yaml,preprocess,preprocess_prompt_question,klue/roberta-base,question,detailed_stratified,sequence_classification,256,2e-05,outputs/preprocess_prompt_question,81.33661841700031,66.81652881834098,82.48563524154076,75.7662842128126,75.38956857694784,58.35321699819388,65.47044632086852,67.13077291338158,question style prompt,597.76,,,,
2026-05-20 17:43:33,C:\Users\gyr\Downloads\NaverBoostcamp-KLUE-RE-competition-main\NaverBoostcamp-KLUE-RE-competition-main\configs\preprocess_prompt_type_prompt.yaml,preprocess,preprocess_prompt_type_prompt,klue/roberta-base,type_prompt,detailed_stratified,sequence_classification,256,2e-05,outputs/preprocess_prompt_type_prompt,74.3455497382199,51.18762586183387,75.31860662701784,60.47233345212414,58.00386349001931,31.52577114778668,40.71964017991005,38.5460311653471,subject/object entity type prompt without gold relation label leakage,680.67,,,,
2026-05-20 17:53:08,C:\Users\gyr\Downloads\NaverBoostcamp-KLUE-RE-competition-main\NaverBoostcamp-KLUE-RE-competition-main\configs\preprocess_entity_marker.yaml,preprocess,preprocess_entity_marker,klue/roberta-base,entity_marker,detailed_stratified,sequence_classification,256,2e-05,outputs/preprocess_entity_marker,81.05943948259933,67.13630363499556,82.14742224115894,74.32471828192935,72.90405666452028,52.68884146226526,59.06656465187452,59.59909994888331,basic entity marker,571.35,,,,
2026-05-20 18:02:59,C:\Users\gyr\Downloads\NaverBoostcamp-KLUE-RE-competition-main\NaverBoostcamp-KLUE-RE-competition-main\configs\preprocess_entity_marker_punct.yaml,preprocess,preprocess_entity_marker_punct,klue/roberta-base,entity_marker_punct,detailed_stratified,sequence_classification,256,2e-05,outputs/preprocess_entity_marker_punct,82.04496458269172,67.81721115572363,83.80790480237994,79.36769436787469,74.50096587250484,56.90636320613379,64.68578220175309,67.15028597640871,punctuation entity marker,587.37,,,,
2026-05-20 18:12:47,C:\Users\gyr\Downloads\NaverBoostcamp-KLUE-RE-competition-main\NaverBoostcamp-KLUE-RE-competition-main\configs\preprocess_typed_entity_marker.yaml,preprocess,preprocess_typed_entity_marker,klue/roberta-base,typed_entity_marker,detailed_stratified,sequence_classification,256,2e-05,outputs/preprocess_typed_entity_marker,81.70619032953496,68.77861373876901,83.20610687022901,77.38930147414658,74.5653573728268,57.411233587061126,64.00122081489394,66.08956885358637,typed entity marker,584.87,,,,
2026-05-20 18:22:56,C:\Users\gyr\Downloads\NaverBoostcamp-KLUE-RE-competition-main\NaverBoostcamp-KLUE-RE-competition-main\configs\preprocess_typed_entity_marker_punct.yaml,preprocess,preprocess_typed_entity_marker_punct,klue/roberta-base,typed_entity_marker_punct,detailed_stratified,sequence_classification,256,2e-05,outputs/preprocess_typed_entity_marker_punct,81.55220203264551,68.13646781912983,83.31918505942275,78.30847983451079,74.64262717321314,58.63996222263276,66.1219725707616,68.1004401694727,typed punctuation entity marker,605.32,,,,
2026-05-20 19:10:33,C:\Users\gyr\Downloads\NaverBoostcamp-KLUE-RE-competition-main\NaverBoostcamp-KLUE-RE-competition-main\configs\preprocess_entity_marker_punct_s_and_o.yaml,preprocess,preprocess_entity_marker_punct_s_and_o,klue/roberta-base,entity_marker_punct_s_and_o,detailed_stratified,sequence_classification,256,2e-05,outputs/preprocess_entity_marker_punct_s_and_o,81.09023714197721,64.71547302295951,82.50741211351122,76.29288245765056,75.87894397939472,53.63143094665942,65.7965796579658,67.26711891527532,punctuation entity marker with s_and_o prompt,592.65,,,,
2026-05-20 19:20:40,C:\Users\gyr\Downloads\NaverBoostcamp-KLUE-RE-competition-main\NaverBoostcamp-KLUE-RE-competition-main\configs\preprocess_entity_marker_punct_question.yaml,preprocess,preprocess_entity_marker_punct_question,klue/roberta-base,entity_marker_punct_question,detailed_stratified,sequence_classification,256,2e-05,outputs/preprocess_entity_marker_punct_question,81.98336926393594,68.69681216924722,83.40407470288625,78.28312507521373,76.3683193818416,59.70926944646836,67.2209026128266,69.5087462371145,punctuation entity marker with question prompt,603.93,,,,
2026-05-20 19:30:51,C:\Users\gyr\Downloads\NaverBoostcamp-KLUE-RE-competition-main\NaverBoostcamp-KLUE-RE-competition-main\configs\preprocess_typed_entity_marker_punct_s_and_o.yaml,preprocess,preprocess_typed_entity_marker_punct_s_and_o,klue/roberta-base,typed_entity_marker_punct_s_and_o,detailed_stratified,sequence_classification,256,2e-05,outputs/preprocess_typed_entity_marker_punct_s_and_o,82.96889436402833,73.5180183440941,84.4340624336377,79.40762023173984,76.43271088216356,62.05057742170689,67.27847149089816,68.55585006081174,typed punctuation entity marker with s_and_o prompt,607.22,,,,
2026-05-20 19:41:19,C:\Users\gyr\Downloads\NaverBoostcamp-KLUE-RE-competition-main\NaverBoostcamp-KLUE-RE-competition-main\configs\preprocess_typed_entity_marker_punct_question.yaml,preprocess,preprocess_typed_entity_marker_punct_question,klue/roberta-base,typed_entity_marker_punct_question,detailed_stratified,sequence_classification,256,2e-05,outputs/preprocess_typed_entity_marker_punct_question,82.41453649522637,71.56270088265946,84.19265860386166,79.68753962301255,76.79330328396652,62.416129102644746,67.7355921948268,71.4457338866782,typed punctuation entity marker with question prompt,625.23,,,,
2026-05-21 06:02:09,configs/architecture_cls.yaml,architecture,architecture_cls,klue/roberta-large,typed_entity_marker_punct_question,detailed_stratified,cls,256,3e-05,outputs/architecture_cls,84.75515860794579,79.07011889690679,86.22394154309048,84.83921576032107,80.28332260141661,70.24543520414822,71.41479099678456,76.92341053669539,CLS classification baseline with typed_entity_marker_punct_question,1501.93,8.0,8.0,16.0,architecture_cls.csv
2026-05-21 06:13:53,configs/architecture_entity_start.yaml,architecture,architecture_entity_start,klue/roberta-large,typed_entity_marker_punct_question,detailed_stratified,entity_start,256,3e-05,outputs/architecture_entity_start,84.35478903603327,78.81302920956584,86.03400043038519,84.38355434021008,81.13329040566644,71.16357599448725,73.03689687795648,77.26449628396172,CLS plus subject/object start marker representations,2196.82,8.0,8.0,16.0,architecture_entity_start.csv
2026-05-21 06:15:06,configs/architecture_entity_start_end.yaml,architecture,architecture_entity_start_end,klue/roberta-large,typed_entity_marker_punct_question,detailed_stratified,entity_start_end,256,3e-05,outputs/architecture_entity_start_end,84.29319371727748,78.66524379466333,86.0051993067591,84.76515882252563,81.23631680618159,72.34471855826894,72.44042728019721,78.97126544264876,CLS plus subject/object start and end marker representations,2259.84,8.0,8.0,16.0,architecture_entity_start_end.csv
2026-05-21 0:37,C:\Users\gyr\Downloads\NaverBoostcamp-KLUE-RE-competition-main\NaverBoostcamp-KLUE-RE-competition-main\configs\model_roberta_base.yaml,model,model_roberta_base,klue/roberta-base,typed_entity_marker_punct_question,detailed_stratified,entity_start,256,2e-05,outputs/model_roberta_base_entity_start,83.2460733,76.95543565,85.3946813,82.90905641,76.49710238,65.11124915,67.6047721,73.30548999,reused from architecture_experiments.csv / displayed as entity_start for final model comparison,1917.28,32.0,,32.0,architecture_experiments.csv
2026-05-21 06:09:22,configs/model_bert_base.yaml,model,model_bert_base,klue/bert-base,typed_entity_marker_punct_question,detailed_stratified,entity_start,256,3e-05,outputs/model_bert_base_entity_start,82.78410840776101,75.410548174032,84.76170121820901,82.53364283954768,76.65164198325822,64.79282142686883,66.93839159742906,72.18899847858383,reused from experiments.csv / displayed as entity_start for final model comparison,1053.56,8.0,8.0,16.0,experiments.csv
2026-05-21 09:35:14,configs/model_luke_large.yaml,model,model_luke_large,studio-ousia/luke-large,typed_entity_marker_punct_question,detailed_stratified,entity_start,256,3e-05,outputs/model_luke_large_entity_start,71.82014166923314,45.5531275802225,73.40639677924402,55.588312251633255,59.755312298776566,25.32143663545937,45.23255813953489,30.921298162342364,LUKE large under final fixed condition / displayed as entity_start for final model comparison,2865.35,8.0,8.0,16.0,model_luke_large.csv
2026-05-21 06:27:03,configs/model_roberta_large.yaml,model,model_roberta_large,klue/roberta-large,typed_entity_marker_punct_question,detailed_stratified,entity_start,256,3e-05,outputs/model_roberta_large_entity_start,84.29319371727748,78.66524379466333,86.0051993067591,84.76515882252563,81.23631680618159,72.34471855826894,72.44042728019721,78.97126544264876,Reuse architecture roberta-large result when available / displayed as entity_start for final model comparison,2231.97,8.0,8.0,16.0,model_roberta_large.csv
